t,x,y,z
0.005,4.9,4.4,0.099755
0.065,4.9,4.4,0.077705
0.125,4.902299,4.401863,0.062894
0.185,4.905101999999999,4.404266000000001,0.061429
0.25,4.903506,4.402664,0.061475
0.31,4.898134,4.397267,0.061398
0.37,4.895936,4.394936,0.06140399999999999
0.435,4.89621,4.39527,0.061422000000000004
0.5,4.896148999999999,4.395251999999999,0.061413999999999996
0.56,4.896255,4.395506,0.061412
0.62,4.896297,4.39581,0.061411
0.68,4.896246,4.395893,0.061411
0.74,4.896216000000001,4.395967,0.061417
0.805,4.8962,4.396075,0.061409000000000005
0.865,4.89618,4.396274,0.06141
0.93,4.896129,4.39652,0.061413999999999996
0.995,4.89608,4.396878,0.061415
1.06,4.896018,4.397163,0.061408000000000004
1.12,4.895951999999999,4.397409,0.061413999999999996
1.185,4.895894999999999,4.397583,0.061413
1.245,4.895818,4.397634,0.061408000000000004
1.31,4.895771,4.39765,0.061413
1.37,4.895668,4.397803,0.061413
1.435,4.895617,4.398023,0.06140399999999999
1.495,4.895555,4.398102,0.061412
1.56,4.895461,4.398139,0.06140399999999999
1.62,4.895362,4.3983419999999995,0.061411
1.685,4.895306,4.398388,0.061407
1.745,4.895239,4.398401,0.061407
1.81,4.895131,4.398557,0.061411
1.87,4.895068,4.3985970000000005,0.061408000000000004
1.935,4.895009,4.398633,0.061412
1.995,4.894922,4.398671,0.061412
2.055,4.894878,4.398643,0.061413
2.12,4.894743,4.3987940000000005,0.061411
2.18,4.894652,4.398818,0.061413999999999996
2.245,4.89145,4.401737000000001,0.061387
2.305,4.885668,4.407057,0.061404999999999994
2.37,4.87972,4.412545,0.061403
2.435,4.8748949999999995,4.417024,0.061394000000000004
2.5,4.869957,4.421584999999999,0.061391999999999995
2.565,4.864305,4.426805,0.061397
2.63,4.858956,4.431754,0.0614
2.69,4.854323,4.436036,0.061398
2.755,4.849107,4.4408650000000005,0.061399
2.82,4.843653,4.445887,0.061396000000000006
2.885,4.838372,4.4507650000000005,0.061399
2.95,4.833205,4.455531,0.061402
3.015,4.827980999999999,4.460335,0.061396000000000006
3.075,4.8230010000000005,4.46494,0.061394000000000004
3.14,4.817696,4.469806,0.061398
3.205,4.812572,4.474558999999999,0.061398
3.27,4.807274,4.4794540000000005,0.061398
3.335,4.8019419999999995,4.4843589999999995,0.061403
3.4,4.79673,4.489161,0.061398
3.46,4.791881,4.493622,0.061396000000000006
3.525,4.786539,4.498546,0.061395000000000005
3.585,4.781691,4.503037,0.06140399999999999
3.65,4.7765379999999995,4.50779,0.061394000000000004
3.715,4.771189,4.512732,0.061398
3.78,4.765924,4.517587000000001,0.061397
3.845,4.760695,4.522406,0.061399
3.91,4.755386,4.527316000000001,0.061397
3.97,4.750535,4.531802,0.061397
4.035,4.745266,4.536656,0.061398
4.1,4.740082,4.541437999999999,0.061396000000000006
4.165,4.734756,4.546343,0.0614
4.23,4.729476999999999,4.551218,0.061401
4.295,4.724826,4.553909,0.061374
4.36,4.723155,4.553793,0.061396000000000006
4.425,4.722754,4.553596,0.061396000000000006
4.485,4.722512999999999,4.553466,0.061394000000000004
4.55,4.722417,4.553382,0.061399
4.61,4.722427,4.553351999999999,0.061401
4.675,4.722555000000001,4.553348000000001,0.061404999999999994
4.74,4.72271,4.553246,0.06140399999999999
4.805,4.7227809999999995,4.553255,0.061408000000000004
4.87,4.722837,4.553358,0.061409000000000005
4.935,4.722904,4.5533589999999995,0.061412
5.0,4.722951,4.55339,0.06141
5.065,4.723005000000001,4.5533790000000005,0.061412
5.13,4.723066,4.553392,0.061405999999999995
5.195,4.723138,4.553382,0.06141
5.255,4.7231819999999995,4.553389,0.061408000000000004
5.32,4.723249,4.553385,0.061408000000000004
5.38,4.723312,4.553387,0.061407
5.445,4.723389,4.553394,0.061409000000000005
5.505,4.723453,4.553365,0.061407
5.57,4.723553,4.553391,0.061412
5.635,4.7236139999999995,4.553380000000001,0.061407
5.7,4.723712,4.553437000000001,0.061409000000000005
5.765,4.723797,4.553424,0.06141
5.83,4.724513,4.553224,0.061413
5.895,4.724525,4.553468,0.061407
5.96,4.724444999999999,4.553374,0.061408000000000004
6.025,4.724409,4.553346,0.061412
6.09,4.724336,4.553356,0.061404999999999994
6.15,4.72375,4.553289,0.0614
6.215,4.723762000000001,4.553153,0.061403
6.275,4.72382,4.553192,0.061409000000000005
6.34,4.723891,4.553265000000001,0.061409000000000005
6.405,4.724549,4.553207,0.061415
6.47,4.724564,4.553311,0.061409000000000005
6.535,4.724479,4.5532129999999995,0.06141
6.6,4.724381,4.55326,0.061411
